date,sku_id,store_id,inventory_level,units_on_order,backorders
2024-08-10,SKU-1032,STORE-001,518,0,0
2024-08-11,SKU-1032,STORE-001,496,0,0
2024-08-12,SKU-1032,STORE-001,478,461,0
2024-08-13,SKU-1032,STORE-001,469,461,0
2024-08-14,SKU-1032,STORE-001,456,461,0
2024-08-15,SKU-1032,STORE-001,445,461,0
2024-08-16,SKU-1032,STORE-001,430,461,0
2024-08-17,SKU-1032,STORE-001,408,461,0
2024-08-18,SKU-1032,STORE-001,383,461,0
2024-08-19,SKU-1032,STORE-001,367,461,0
2024-08-20,SKU-1032,STORE-001,354,461,0
2024-08-21,SKU-1032,STORE-001,344,461,0
2024-08-22,SKU-1032,STORE-001,332,461,0
2024-08-23,SKU-1032,STORE-001,318,461,0
2024-08-24,SKU-1032,STORE-001,298,461,0
2024-08-25,SKU-1032,STORE-001,283,461,0
2024-08-26,SKU-1032,STORE-001,267,461,0
2024-08-27,SKU-1032,STORE-001,256,461,0
2024-08-28,SKU-1032,STORE-001,247,461,0
2024-08-29,SKU-1032,STORE-001,235,461,0
2024-08-30,SKU-1032,STORE-001,222,461,0
2024-08-31,SKU-1032,STORE-001,206,461,0
2024-09-01,SKU-1032,STORE-001,191,461,0
2024-09-02,SKU-1032,STORE-001,184,461,0
2024-09-03,SKU-1032,STORE-001,164,461,0
2024-09-04,SKU-1032,STORE-001,145,461,0
2024-09-05,SKU-1032,STORE-001,131,461,0
2024-09-06,SKU-1032,STORE-001,120,461,0
2024-09-07,SKU-1032,STORE-001,105,461,0
2024-09-08,SKU-1032,STORE-001,552,0,0
2024-09-09,SKU-1032,STORE-001,536,0,0
2024-09-10,SKU-1032,STORE-001,522,0,0
2024-09-11,SKU-1032,STORE-001,508,0,0
2024-09-12,SKU-1032,STORE-001,497,461,0
2024-09-13,SKU-1032,STORE-001,481,461,0
2024-09-14,SKU-1032,STORE-001,461,461,0
2024-09-15,SKU-1032,STORE-001,428,461,0
2024-09-16,SKU-1032,STORE-001,417,461,0
2024-09-17,SKU-1032,STORE-001,409,461,0
2024-09-18,SKU-1032,STORE-001,397,461,0
2024-09-19,SKU-1032,STORE-001,377,461,0
2024-09-20,SKU-1032,STORE-001,368,461,0
2024-09-21,SKU-1032,STORE-001,345,461,0
2024-09-22,SKU-1032,STORE-001,320,461,0
2024-09-23,SKU-1032,STORE-001,306,461,0
2024-09-24,SKU-1032,STORE-001,295,461,0
2024-09-25,SKU-1032,STORE-001,280,461,0
2024-09-26,SKU-1032,STORE-001,268,461,0
2024-09-27,SKU-1032,STORE-001,261,461,0
2024-09-28,SKU-1032,STORE-001,237,461,0
2024-09-29,SKU-1032,STORE-001,221,461,0
2024-09-30,SKU-1032,STORE-001,205,461,0
2024-10-01,SKU-1032,STORE-001,192,461,0
2024-10-02,SKU-1032,STORE-001,176,461,0
2024-10-03,SKU-1032,STORE-001,163,461,0
2024-10-04,SKU-1032,STORE-001,158,461,0
2024-10-05,SKU-1032,STORE-001,141,461,0
2024-10-06,SKU-1032,STORE-001,119,461,0
2024-10-07,SKU-1032,STORE-001,104,461,0
2024-10-08,SKU-1032,STORE-001,83,461,0
2024-10-09,SKU-1032,STORE-001,525,0,0
2024-10-10,SKU-1032,STORE-001,514,0,0
2024-10-11,SKU-1032,STORE-001,501,0,0
2024-10-12,SKU-1032,STORE-001,479,461,0
2024-10-13,SKU-1032,STORE-001,459,461,0
2024-10-14,SKU-1032,STORE-001,451,461,0
2024-10-15,SKU-1032,STORE-001,437,461,0
2024-10-16,SKU-1032,STORE-001,411,461,0
2024-10-17,SKU-1032,STORE-001,400,461,0
2024-10-18,SKU-1032,STORE-001,382,461,0
2024-10-19,SKU-1032,STORE-001,356,461,0
2024-10-20,SKU-1032,STORE-001,339,461,0
2024-10-21,SKU-1032,STORE-001,313,461,0
2024-10-22,SKU-1032,STORE-001,304,461,0
2024-10-23,SKU-1032,STORE-001,296,461,0
2024-10-24,SKU-1032,STORE-001,289,461,0
2024-10-25,SKU-1032,STORE-001,279,461,0
2024-10-26,SKU-1032,STORE-001,264,461,0
2024-10-27,SKU-1032,STORE-001,244,461,0
2024-10-28,SKU-1032,STORE-001,221,461,0
2024-10-29,SKU-1032,STORE-001,207,461,0
2024-10-30,SKU-1032,STORE-001,194,461,0
2024-10-31,SKU-1032,STORE-001,180,461,0
2024-11-01,SKU-1032,STORE-001,167,461,0
2024-11-02,SKU-1032,STORE-001,139,461,0
2024-11-03,SKU-1032,STORE-001,113,461,0
2024-11-04,SKU-1032,STORE-001,89,461,0
2024-11-05,SKU-1032,STORE-001,72,461,0
2024-11-06,SKU-1032,STORE-001,51,461,0
2024-11-07,SKU-1032,STORE-001,25,461,0
2024-11-08,SKU-1032,STORE-001,9,922,0
2024-11-09,SKU-1032,STORE-001,451,461,0
2024-11-10,SKU-1032,STORE-001,430,461,0
2024-11-11,SKU-1032,STORE-001,407,461,0
2024-11-12,SKU-1032,STORE-001,395,461,0
2024-11-13,SKU-1032,STORE-001,375,461,0
2024-11-14,SKU-1032,STORE-001,356,461,0
2024-11-15,SKU-1032,STORE-001,345,461,0
2024-11-16,SKU-1032,STORE-001,318,461,0
2024-11-17,SKU-1032,STORE-001,281,461,0
2024-11-18,SKU-1032,STORE-001,256,461,0
2024-11-19,SKU-1032,STORE-001,236,461,0
2024-11-20,SKU-1032,STORE-001,212,461,0
2024-11-21,SKU-1032,STORE-001,192,461,0
2024-11-22,SKU-1032,STORE-001,158,461,0
2024-11-23,SKU-1032,STORE-001,126,461,0
2024-11-24,SKU-1032,STORE-001,93,461,0
2024-11-25,SKU-1032,STORE-001,71,461,0
2024-11-26,SKU-1032,STORE-001,49,461,0
2024-11-27,SKU-1032,STORE-001,17,461,0
2024-11-28,SKU-1032,STORE-001,0,922,3
2024-11-29,SKU-1032,STORE-001,0,922,16
2024-11-30,SKU-1032,STORE-001,0,922,37
2024-12-01,SKU-1032,STORE-001,0,922,34
2024-12-02,SKU-1032,STORE-001,0,922,26
2024-12-03,SKU-1032,STORE-001,0,922,25
2024-12-04,SKU-1032,STORE-001,0,922,12
2024-12-05,SKU-1032,STORE-001,0,922,16
2024-12-06,SKU-1032,STORE-001,444,461,0
2024-12-07,SKU-1032,STORE-001,417,461,0
2024-12-08,SKU-1032,STORE-001,386,461,0
2024-12-09,SKU-1032,STORE-001,372,461,0
2024-12-10,SKU-1032,STORE-001,353,461,0
2024-12-11,SKU-1032,STORE-001,340,461,0
2024-12-12,SKU-1032,STORE-001,326,461,0
2024-12-13,SKU-1032,STORE-001,295,461,0
2024-12-14,SKU-1032,STORE-001,275,461,0
2024-12-15,SKU-1032,STORE-001,245,461,0
2024-12-16,SKU-1032,STORE-001,222,461,0
2024-12-17,SKU-1032,STORE-001,205,461,0
2024-12-18,SKU-1032,STORE-001,190,461,0
2024-12-19,SKU-1032,STORE-001,170,461,0
2024-12-20,SKU-1032,STORE-001,158,461,0
2024-12-21,SKU-1032,STORE-001,135,461,0
2024-12-22,SKU-1032,STORE-001,121,461,0
2024-12-23,SKU-1032,STORE-001,110,461,0
2024-12-24,SKU-1032,STORE-001,544,0,0
2024-12-25,SKU-1032,STORE-001,526,0,0
2024-12-26,SKU-1032,STORE-001,506,0,0
2024-12-27,SKU-1032,STORE-001,483,461,0
2024-12-28,SKU-1032,STORE-001,459,461,0
2024-12-29,SKU-1032,STORE-001,427,461,0
2024-12-30,SKU-1032,STORE-001,412,461,0
2023-01-01,SKU-1033,STORE-001,671,0,0
2023-01-02,SKU-1033,STORE-001,649,0,0
2023-01-03,SKU-1033,STORE-001,618,0,0
2023-01-04,SKU-1033,STORE-001,590,0,0
2023-01-05,SKU-1033,STORE-001,576,0,0
2023-01-06,SKU-1033,STORE-001,555,0,0
2023-01-07,SKU-1033,STORE-001,496,679,0
2023-01-08,SKU-1033,STORE-001,467,679,0
2023-01-09,SKU-1033,STORE-001,450,679,0
2023-01-10,SKU-1033,STORE-001,395,679,0
2023-01-11,SKU-1033,STORE-001,367,679,0
2023-01-12,SKU-1033,STORE-001,345,679,0
2023-01-13,SKU-1033,STORE-001,329,679,0
2023-01-14,SKU-1033,STORE-001,252,679,0
2023-01-15,SKU-1033,STORE-001,205,679,0
2023-01-16,SKU-1033,STORE-001,169,679,0
2023-01-17,SKU-1033,STORE-001,130,679,0
2023-01-18,SKU-1033,STORE-001,760,0,0
2023-01-19,SKU-1033,STORE-001,740,0,0
2023-01-20,SKU-1033,STORE-001,709,0,0
2023-01-21,SKU-1033,STORE-001,652,0,0
2023-01-22,SKU-1033,STORE-001,627,0,0
2023-01-23,SKU-1033,STORE-001,587,0,0
2023-01-24,SKU-1033,STORE-001,568,0,0
2023-01-25,SKU-1033,STORE-001,535,0,0
2023-01-26,SKU-1033,STORE-001,511,679,0
2023-01-27,SKU-1033,STORE-001,490,679,0
2023-01-28,SKU-1033,STORE-001,454,679,0
2023-01-29,SKU-1033,STORE-001,419,679,0
2023-01-30,SKU-1033,STORE-001,390,679,0
2023-01-31,SKU-1033,STORE-001,356,679,0
2023-02-01,SKU-1033,STORE-001,335,679,0
2023-02-02,SKU-1033,STORE-001,311,679,0
2023-02-03,SKU-1033,STORE-001,294,679,0
2023-02-04,SKU-1033,STORE-001,242,679,0
2023-02-05,SKU-1033,STORE-001,143,679,0
2023-02-06,SKU-1033,STORE-001,109,679,0
2023-02-07,SKU-1033,STORE-001,748,0,0
2023-02-08,SKU-1033,STORE-001,728,0,0
2023-02-09,SKU-1033,STORE-001,666,0,0
2023-02-10,SKU-1033,STORE-001,621,0,0
2023-02-11,SKU-1033,STORE-001,603,0,0
2023-02-12,SKU-1033,STORE-001,565,0,0
2023-02-13,SKU-1033,STORE-001,533,0,0
2023-02-14,SKU-1033,STORE-001,510,679,0
2023-02-15,SKU-1033,STORE-001,466,679,0
2023-02-16,SKU-1033,STORE-001,437,679,0
2023-02-17,SKU-1033,STORE-001,378,679,0
2023-02-18,SKU-1033,STORE-001,352,679,0
2023-02-19,SKU-1033,STORE-001,311,679,0
2023-02-20,SKU-1033,STORE-001,288,679,0
2023-02-21,SKU-1033,STORE-001,228,679,0
2023-02-22,SKU-1033,STORE-001,209,679,0
2023-02-23,SKU-1033,STORE-001,181,679,0
2023-02-24,SKU-1033,STORE-001,97,679,0
2023-02-25,SKU-1033,STORE-001,747,0,0
2023-02-26,SKU-1033,STORE-001,681,0,0
2023-02-27,SKU-1033,STORE-001,650,0,0
2023-02-28,SKU-1033,STORE-001,589,0,0
2023-03-01,SKU-1033,STORE-001,575,0,0
2023-03-02,SKU-1033,STORE-001,535,0,0
2023-03-03,SKU-1033,STORE-001,505,679,0
2023-03-04,SKU-1033,STORE-001,474,679,0
2023-03-05,SKU-1033,STORE-001,381,679,0
2023-03-06,SKU-1033,STORE-001,367,679,0
2023-03-07,SKU-1033,STORE-001,333,679,0
2023-03-08,SKU-1033,STORE-001,285,679,0
2023-03-09,SKU-1033,STORE-001,256,679,0
2023-03-10,SKU-1033,STORE-001,191,679,0
2023-03-11,SKU-1033,STORE-001,162,679,0
2023-03-12,SKU-1033,STORE-001,125,679,0
2023-03-13,SKU-1033,STORE-001,62,679,0
2023-03-14,SKU-1033,STORE-001,617,0,0
2023-03-15,SKU-1033,STORE-001,563,0,0
2023-03-16,SKU-1033,STORE-001,527,0,0
2023-03-17,SKU-1033,STORE-001,461,679,0
2023-03-18,SKU-1033,STORE-001,383,679,0
2023-03-19,SKU-1033,STORE-001,353,679,0
2023-03-20,SKU-1033,STORE-001,329,679,0
2023-03-21,SKU-1033,STORE-001,293,679,0
2023-03-22,SKU-1033,STORE-001,273,679,0
2023-03-23,SKU-1033,STORE-001,245,679,0
2023-03-24,SKU-1033,STORE-001,186,679,0
2023-03-25,SKU-1033,STORE-001,145,679,0
2023-03-26,SKU-1033,STORE-001,102,679,0
2023-03-27,SKU-1033,STORE-001,55,679,0
2023-03-28,SKU-1033,STORE-001,716,0,0
2023-03-29,SKU-1033,STORE-001,686,0,0
2023-03-30,SKU-1033,STORE-001,671,0,0
2023-03-31,SKU-1033,STORE-001,637,0,0
2023-04-01,SKU-1033,STORE-001,573,0,0
2023-04-02,SKU-1033,STORE-001,526,0,0
2023-04-03,SKU-1033,STORE-001,502,679,0
2023-04-04,SKU-1033,STORE-001,472,679,0
2023-04-05,SKU-1033,STORE-001,454,679,0
2023-04-06,SKU-1033,STORE-001,418,679,0
2023-04-07,SKU-1033,STORE-001,401,679,0
2023-04-08,SKU-1033,STORE-001,364,679,0
2023-04-09,SKU-1033,STORE-001,331,679,0
2023-04-10,SKU-1033,STORE-001,295,679,0
2023-04-11,SKU-1033,STORE-001,265,679,0
2023-04-12,SKU-1033,STORE-001,236,679,0
2023-04-13,SKU-1033,STORE-001,902,0,0
2023-04-14,SKU-1033,STORE-001,870,0,0
2023-04-15,SKU-1033,STORE-001,831,0,0
2023-04-16,SKU-1033,STORE-001,761,0,0
2023-04-17,SKU-1033,STORE-001,730,0,0
2023-04-18,SKU-1033,STORE-001,685,0,0
2023-04-19,SKU-1033,STORE-001,660,0,0
2023-04-20,SKU-1033,STORE-001,594,0,0
2023-04-21,SKU-1033,STORE-001,543,0,0
2023-04-22,SKU-1033,STORE-001,506,679,0
2023-04-23,SKU-1033,STORE-001,454,679,0
2023-04-24,SKU-1033,STORE-001,436,679,0
2023-04-25,SKU-1033,STORE-001,415,679,0
2023-04-26,SKU-1033,STORE-001,397,679,0
2023-04-27,SKU-1033,STORE-001,368,679,0
2023-04-28,SKU-1033,STORE-001,304,679,0
2023-04-29,SKU-1033,STORE-001,271,679,0
2023-04-30,SKU-1033,STORE-001,223,679,0
2023-05-01,SKU-1033,STORE-001,177,679,0
2023-05-02,SKU-1033,STORE-001,144,679,0
2023-05-03,SKU-1033,STORE-001,776,0,0
2023-05-04,SKU-1033,STORE-001,753,0,0
2023-05-05,SKU-1033,STORE-001,710,0,0
2023-05-06,SKU-1033,STORE-001,648,0,0
2023-05-07,SKU-1033,STORE-001,576,0,0
2023-05-08,SKU-1033,STORE-001,548,0,0
2023-05-09,SKU-1033,STORE-001,538,679,0
2023-05-10,SKU-1033,STORE-001,526,679,0
2023-05-11,SKU-1033,STORE-001,503,679,0
2023-05-12,SKU-1033,STORE-001,485,679,0
2023-05-13,SKU-1033,STORE-001,454,679,0
2023-05-14,SKU-1033,STORE-001,420,679,0
2023-05-15,SKU-1033,STORE-001,409,679,0
2023-05-16,SKU-1033,STORE-001,387,679,0
2023-05-17,SKU-1033,STORE-001,365,679,0
2023-05-18,SKU-1033,STORE-001,344,679,0
2023-05-19,SKU-1033,STORE-001,992,0,0
2023-05-20,SKU-1033,STORE-001,956,0,0
2023-05-21,SKU-1033,STORE-001,921,0,0
2023-05-22,SKU-1033,STORE-001,857,0,0
2023-05-23,SKU-1033,STORE-001,823,0,0
2023-05-24,SKU-1033,STORE-001,786,0,0
2023-05-25,SKU-1033,STORE-001,755,0,0
2023-05-26,SKU-1033,STORE-001,738,0,0
2023-05-27,SKU-1033,STORE-001,722,0,0
2023-05-28,SKU-1033,STORE-001,693,0,0
2023-05-29,SKU-1033,STORE-001,665,0,0
2023-05-30,SKU-1033,STORE-001,655,0,0
2023-05-31,SKU-1033,STORE-001,623,0,0
2023-06-01,SKU-1033,STORE-001,533,0,0
2023-06-02,SKU-1033,STORE-001,497,679,0
2023-06-03,SKU-1033,STORE-001,447,679,0
2023-06-04,SKU-1033,STORE-001,405,679,0
2023-06-05,SKU-1033,STORE-001,383,679,0
2023-06-06,SKU-1033,STORE-001,366,679,0
2023-06-07,SKU-1033,STORE-001,341,679,0
2023-06-08,SKU-1033,STORE-001,308,679,0
2023-06-09,SKU-1033,STORE-001,245,679,0
2023-06-10,SKU-1033,STORE-001,189,679,0
2023-06-11,SKU-1033,STORE-001,167,679,0
2023-06-12,SKU-1033,STORE-001,140,679,0
2023-06-13,SKU-1033,STORE-001,98,679,0
2023-06-14,SKU-1033,STORE-001,741,0,0
2023-06-15,SKU-1033,STORE-001,715,0,0
2023-06-16,SKU-1033,STORE-001,662,0,0
2023-06-17,SKU-1033,STORE-001,568,0,0
2023-06-18,SKU-1033,STORE-001,537,0,0
2023-06-19,SKU-1033,STORE-001,450,679,0
2023-06-20,SKU-1033,STORE-001,406,679,0
2023-06-21,SKU-1033,STORE-001,373,679,0
2023-06-22,SKU-1033,STORE-001,326,679,0
2023-06-23,SKU-1033,STORE-001,230,679,0
2023-06-24,SKU-1033,STORE-001,201,679,0
2023-06-25,SKU-1033,STORE-001,185,679,0
2023-06-26,SKU-1033,STORE-001,109,679,0
2023-06-27,SKU-1033,STORE-001,66,679,0
2023-06-28,SKU-1033,STORE-001,6,679,0
2023-06-29,SKU-1033,STORE-001,665,0,0
2023-06-30,SKU-1033,STORE-001,624,0,0
2023-07-01,SKU-1033,STORE-001,593,0,0
2023-07-02,SKU-1033,STORE-001,540,0,0
2023-07-03,SKU-1033,STORE-001,500,679,0
2023-07-04,SKU-1033,STORE-001,488,679,0
2023-07-05,SKU-1033,STORE-001,465,679,0
2023-07-06,SKU-1033,STORE-001,431,679,0
2023-07-07,SKU-1033,STORE-001,406,679,0
2023-07-08,SKU-1033,STORE-001,374,679,0
2023-07-09,SKU-1033,STORE-001,343,679,0
2023-07-10,SKU-1033,STORE-001,302,679,0
2023-07-11,SKU-1033,STORE-001,278,679,0
2023-07-12,SKU-1033,STORE-001,226,679,0
2023-07-13,SKU-1033,STORE-001,186,679,0
2023-07-14,SKU-1033,STORE-001,805,0,0
2023-07-15,SKU-1033,STORE-001,721,0,0
2023-07-16,SKU-1033,STORE-001,669,0,0
2023-07-17,SKU-1033,STORE-001,639,0,0
2023-07-18,SKU-1033,STORE-001,578,0,0
2023-07-19,SKU-1033,STORE-001,497,0,0
2023-07-20,SKU-1033,STORE-001,447,679,0
2023-07-21,SKU-1033,STORE-001,384,679,0
2023-07-22,SKU-1033,STORE-001,350,679,0
2023-07-23,SKU-1033,STORE-001,259,679,0
2023-07-24,SKU-1033,STORE-001,234,679,0
2023-07-25,SKU-1033,STORE-001,189,679,0
2023-07-26,SKU-1033,STORE-001,149,679,0
2023-07-27,SKU-1033,STORE-001,127,679,0
2023-07-28,SKU-1033,STORE-001,83,679,0
2023-07-29,SKU-1033,STORE-001,28,679,0
2023-07-30,SKU-1033,STORE-001,0,679,36
2023-07-31,SKU-1033,STORE-001,0,679,24
2023-08-01,SKU-1033,STORE-001,633,0,0
2023-08-02,SKU-1033,STORE-001,618,0,0
2023-08-03,SKU-1033,STORE-001,603,0,0
2023-08-04,SKU-1033,STORE-001,564,0,0
2023-08-05,SKU-1033,STORE-001,484,0,0
2023-08-06,SKU-1033,STORE-001,422,679,0
2023-08-07,SKU-1033,STORE-001,359,679,0
2023-08-08,SKU-1033,STORE-001,332,679,0
2023-08-09,SKU-1033,STORE-001,304,679,0
2023-08-10,SKU-1033,STORE-001,289,679,0
2023-08-11,SKU-1033,STORE-001,255,679,0
2023-08-12,SKU-1033,STORE-001,220,679,0
2023-08-13,SKU-1033,STORE-001,164,679,0
2023-08-14,SKU-1033,STORE-001,144,679,0
2023-08-15,SKU-1033,STORE-001,104,679,0
2023-08-16,SKU-1033,STORE-001,744,0,0
2023-08-17,SKU-1033,STORE-001,710,0,0
2023-08-18,SKU-1033,STORE-001,648,0,0
2023-08-19,SKU-1033,STORE-001,544,0,0
2023-08-20,SKU-1033,STORE-001,477,679,0
2023-08-21,SKU-1033,STORE-001,464,679,0
2023-08-22,SKU-1033,STORE-001,441,679,0
2023-08-23,SKU-1033,STORE-001,422,679,0
2023-08-24,SKU-1033,STORE-001,401,679,0
2023-08-25,SKU-1033,STORE-001,352,679,0
2023-08-26,SKU-1033,STORE-001,291,679,0
2023-08-27,SKU-1033,STORE-001,265,679,0
2023-08-28,SKU-1033,STORE-001,232,679,0
2023-08-29,SKU-1033,STORE-001,202,679,0
2023-08-30,SKU-1033,STORE-001,157,679,0
2023-08-31,SKU-1033,STORE-001,757,0,0
2023-09-01,SKU-1033,STORE-001,748,0,0
2023-09-02,SKU-1033,STORE-001,675,0,0
2023-09-03,SKU-1033,STORE-001,641,0,0
2023-09-04,SKU-1033,STORE-001,613,0,0
2023-09-05,SKU-1033,STORE-001,584,0,0
2023-09-06,SKU-1033,STORE-001,541,0,0
2023-09-07,SKU-1033,STORE-001,510,679,0
2023-09-08,SKU-1033,STORE-001,472,679,0
2023-09-09,SKU-1033,STORE-001,417,679,0
2023-09-10,SKU-1033,STORE-001,392,679,0
2023-09-11,SKU-1033,STORE-001,359,679,0
2023-09-12,SKU-1033,STORE-001,328,679,0
2023-09-13,SKU-1033,STORE-001,284,679,0
2023-09-14,SKU-1033,STORE-001,247,679,0
2023-09-15,SKU-1033,STORE-001,198,679,0
2023-09-16,SKU-1033,STORE-001,164,679,0
2023-09-17,SKU-1033,STORE-001,58,679,0
2023-09-18,SKU-1033,STORE-001,685,0,0
2023-09-19,SKU-1033,STORE-001,633,0,0
2023-09-20,SKU-1033,STORE-001,624,0,0
2023-09-21,SKU-1033,STORE-001,596,0,0
2023-09-22,SKU-1033,STORE-001,575,0,0
2023-09-23,SKU-1033,STORE-001,552,0,0
2023-09-24,SKU-1033,STORE-001,414,679,0
2023-09-25,SKU-1033,STORE-001,358,679,0
2023-09-26,SKU-1033,STORE-001,332,679,0
2023-09-27,SKU-1033,STORE-001,311,679,0
2023-09-28,SKU-1033,STORE-001,269,679,0
2023-09-29,SKU-1033,STORE-001,239,679,0
2023-09-30,SKU-1033,STORE-001,181,679,0
2023-10-01,SKU-1033,STORE-001,148,679,0
2023-10-02,SKU-1033,STORE-001,112,679,0
2023-10-03,SKU-1033,STORE-001,67,679,0
2023-10-04,SKU-1033,STORE-001,0,679,15
2023-10-05,SKU-1033,STORE-001,671,0,0
2023-10-06,SKU-1033,STORE-001,632,0,0
2023-10-07,SKU-1033,STORE-001,601,0,0
2023-10-08,SKU-1033,STORE-001,588,0,0
2023-10-09,SKU-1033,STORE-001,557,0,0
2023-10-10,SKU-1033,STORE-001,521,0,0
2023-10-11,SKU-1033,STORE-001,414,679,0
2023-10-12,SKU-1033,STORE-001,377,679,0
2023-10-13,SKU-1033,STORE-001,318,679,0
2023-10-14,SKU-1033,STORE-001,258,679,0
2023-10-15,SKU-1033,STORE-001,221,679,0
2023-10-16,SKU-1033,STORE-001,185,679,0
2023-10-17,SKU-1033,STORE-001,124,679,0
2023-10-18,SKU-1033,STORE-001,108,679,0
2023-10-19,SKU-1033,STORE-001,73,679,0
2023-10-20,SKU-1033,STORE-001,55,679,0
2023-10-21,SKU-1033,STORE-001,25,679,0
2023-10-22,SKU-1033,STORE-001,622,0,0
2023-10-23,SKU-1033,STORE-001,601,0,0
2023-10-24,SKU-1033,STORE-001,585,0,0
2023-10-25,SKU-1033,STORE-001,551,0,0
2023-10-26,SKU-1033,STORE-001,509,679,0
2023-10-27,SKU-1033,STORE-001,495,679,0
2023-10-28,SKU-1033,STORE-001,388,679,0
2023-10-29,SKU-1033,STORE-001,349,679,0
2023-10-30,SKU-1033,STORE-001,305,679,0
2023-10-31,SKU-1033,STORE-001,283,679,0
2023-11-01,SKU-1033,STORE-001,262,679,0
2023-11-02,SKU-1033,STORE-001,205,679,0
2023-11-03,SKU-1033,STORE-001,163,679,0
2023-11-04,SKU-1033,STORE-001,100,679,0
2023-11-05,SKU-1033,STORE-001,698,0,0
2023-11-06,SKU-1033,STORE-001,641,0,0
2023-11-07,SKU-1033,STORE-001,615,0,0
2023-11-08,SKU-1033,STORE-001,592,0,0
2023-11-09,SKU-1033,STORE-001,531,0,0
2023-11-10,SKU-1033,STORE-001,461,679,0
2023-11-11,SKU-1033,STORE-001,400,679,0
2023-11-12,SKU-1033,STORE-001,335,679,0
2023-11-13,SKU-1033,STORE-001,315,679,0
2023-11-14,SKU-1033,STORE-001,298,679,0
2023-11-15,SKU-1033,STORE-001,267,679,0
2023-11-16,SKU-1033,STORE-001,238,679,0
2023-11-17,SKU-1033,STORE-001,204,679,0
2023-11-18,SKU-1033,STORE-001,130,679,0
2023-11-19,SKU-1033,STORE-001,73,679,0
2023-11-20,SKU-1033,STORE-001,40,679,0
2023-11-21,SKU-1033,STORE-001,676,0,0
2023-11-22,SKU-1033,STORE-001,618,0,0
2023-11-23,SKU-1033,STORE-001,547,0,0
2023-11-24,SKU-1033,STORE-001,494,679,0
2023-11-25,SKU-1033,STORE-001,370,679,0
2023-11-26,SKU-1033,STORE-001,316,679,0
2023-11-27,SKU-1033,STORE-001,213,679,0
2023-11-28,SKU-1033,STORE-001,0,679,33
2023-11-29,SKU-1033,STORE-001,0,679,28
2023-11-30,SKU-1033,STORE-001,0,679,23
2023-12-01,SKU-1033,STORE-001,0,679,60
2023-12-02,SKU-1033,STORE-001,0,679,86
2023-12-03,SKU-1033,STORE-001,0,679,101
2023-12-04,SKU-1033,STORE-001,0,679,22
2023-12-05,SKU-1033,STORE-001,0,679,38
2023-12-06,SKU-1033,STORE-001,597,0,0
2023-12-07,SKU-1033,STORE-001,541,0,0
2023-12-08,SKU-1033,STORE-001,409,679,0
2023-12-09,SKU-1033,STORE-001,276,679,0
2023-12-10,SKU-1033,STORE-001,190,679,0
2023-12-11,SKU-1033,STORE-001,125,679,0
2023-12-12,SKU-1033,STORE-001,51,679,0
2023-12-13,SKU-1033,STORE-001,10,679,0
2023-12-14,SKU-1033,STORE-001,0,679,19
2023-12-15,SKU-1033,STORE-001,0,679,16
2023-12-16,SKU-1033,STORE-001,0,679,61
2023-12-17,SKU-1033,STORE-001,0,679,46
2023-12-18,SKU-1033,STORE-001,649,0,0
2023-12-19,SKU-1033,STORE-001,630,0,0
2023-12-20,SKU-1033,STORE-001,607,0,0
2023-12-21,SKU-1033,STORE-001,530,0,0
2023-12-22,SKU-1033,STORE-001,460,679,0
2023-12-23,SKU-1033,STORE-001,339,679,0
2023-12-24,SKU-1033,STORE-001,312,679,0
2023-12-25,SKU-1033,STORE-001,277,679,0
2023-12-26,SKU-1033,STORE-001,244,679,0
2023-12-27,SKU-1033,STORE-001,189,679,0
2023-12-28,SKU-1033,STORE-001,158,679,0
2023-12-29,SKU-1033,STORE-001,129,679,0
2023-12-30,SKU-1033,STORE-001,90,679,0
2023-12-31,SKU-1033,STORE-001,0,679,58
2024-01-01,SKU-1033,STORE-001,0,679,48
2024-01-02,SKU-1033,STORE-001,612,0,0
2024-01-03,SKU-1033,STORE-001,590,0,0
2024-01-04,SKU-1033,STORE-001,566,0,0
2024-01-05,SKU-1033,STORE-001,547,0,0
2024-01-06,SKU-1033,STORE-001,497,679,0
2024-01-07,SKU-1033,STORE-001,455,679,0
2024-01-08,SKU-1033,STORE-001,409,679,0
2024-01-09,SKU-1033,STORE-001,388,679,0
2024-01-10,SKU-1033,STORE-001,376,679,0
2024-01-11,SKU-1033,STORE-001,347,679,0
2024-01-12,SKU-1033,STORE-001,294,679,0
2024-01-13,SKU-1033,STORE-001,229,679,0
2024-01-14,SKU-1033,STORE-001,177,679,0
2024-01-15,SKU-1033,STORE-001,152,679,0
2024-01-16,SKU-1033,STORE-001,58,679,0
2024-01-17,SKU-1033,STORE-001,695,0,0
2024-01-18,SKU-1033,STORE-001,663,0,0
2024-01-19,SKU-1033,STORE-001,591,0,0
2024-01-20,SKU-1033,STORE-001,564,0,0
2024-01-21,SKU-1033,STORE-001,487,0,0
2024-01-22,SKU-1033,STORE-001,465,679,0
2024-01-23,SKU-1033,STORE-001,420,679,0
2024-01-24,SKU-1033,STORE-001,383,679,0
2024-01-25,SKU-1033,STORE-001,343,679,0
2024-01-26,SKU-1033,STORE-001,333,679,0
2024-01-27,SKU-1033,STORE-001,234,679,0
2024-01-28,SKU-1033,STORE-001,196,679,0
2024-01-29,SKU-1033,STORE-001,184,679,0
